timestamp, index, name, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/05/25 07:02:06.595, 2, NVIDIA H200, 0 %, 0 %, 8203 MiB, 143771 MiB, 265.42 W
2026/05/25 07:02:06.595, 3, NVIDIA H200, 34 %, 12 %, 8197 MiB, 143771 MiB, 281.88 W
2026/05/25 07:02:36.595, 0, NVIDIA H200, 64 %, 21 %, 8205 MiB, 143771 MiB, 287.66 W
2026/05/25 07:02:36.596, 1, NVIDIA H200, 42 %, 14 %, 8197 MiB, 143771 MiB, 280.96 W
2026/05/25 07:02:36.596, 2, NVIDIA H200, 51 %, 19 %, 8203 MiB, 143771 MiB, 265.89 W
2026/05/25 07:02:36.596, 3, NVIDIA H200, 69 %, 19 %, 8197 MiB, 143771 MiB, 281.87 W
2026/05/25 07:03:06.596, 0, NVIDIA H200, 76 %, 6 %, 8205 MiB, 143771 MiB, 286.41 W
2026/05/25 07:03:06.596, 1, NVIDIA H200, 99 %, 11 %, 8197 MiB, 143771 MiB, 278.99 W
2026/05/25 07:03:06.596, 2, NVIDIA H200, 41 %, 14 %, 8205 MiB, 143771 MiB, 287.00 W
2026/05/25 07:03:06.596, 3, NVIDIA H200, 37 %, 14 %, 8197 MiB, 143771 MiB, 278.88 W
2026/05/25 07:03:36.596, 0, NVIDIA H200, 2 %, 0 %, 8205 MiB, 143771 MiB, 292.76 W
2026/05/25 07:03:36.597, 1, NVIDIA H200, 74 %, 12 %, 8197 MiB, 143771 MiB, 280.86 W
2026/05/25 07:03:36.597, 2, NVIDIA H200, 76 %, 3 %, 8205 MiB, 143771 MiB, 287.93 W
2026/05/25 07:03:36.597, 3, NVIDIA H200, 76 %, 8 %, 8197 MiB, 143771 MiB, 285.77 W
2026/05/25 07:04:06.598, 0, NVIDIA H200, 62 %, 14 %, 8205 MiB, 143771 MiB, 272.98 W
2026/05/25 07:04:06.598, 1, NVIDIA H200, 63 %, 23 %, 8201 MiB, 143771 MiB, 261.38 W
2026/05/25 07:04:06.598, 2, NVIDIA H200, 54 %, 20 %, 8205 MiB, 143771 MiB, 270.62 W
2026/05/25 07:04:06.598, 3, NVIDIA H200, 63 %, 22 %, 8197 MiB, 143771 MiB, 266.53 W
2026/05/25 07:04:36.599, 0, NVIDIA H200, 38 %, 14 %, 8205 MiB, 143771 MiB, 300.28 W
2026/05/25 07:04:36.599, 1, NVIDIA H200, 59 %, 21 %, 8201 MiB, 143771 MiB, 289.21 W
