timestamp, index, name, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/05/25 19:50:02.884, 1, NVIDIA H200, 0 %, 0 %, 17178 MiB, 143771 MiB, 126.93 W
2026/05/25 19:50:02.884, 2, NVIDIA H200, 0 %, 0 %, 17178 MiB, 143771 MiB, 119.75 W
2026/05/25 19:50:02.884, 3, NVIDIA H200, 0 %, 0 %, 17178 MiB, 143771 MiB, 126.40 W
2026/05/25 19:50:32.884, 0, NVIDIA H200, 0 %, 0 %, 19574 MiB, 143771 MiB, 121.12 W
2026/05/25 19:50:32.884, 1, NVIDIA H200, 0 %, 0 %, 17178 MiB, 143771 MiB, 116.93 W
2026/05/25 19:50:32.884, 2, NVIDIA H200, 0 %, 0 %, 17178 MiB, 143771 MiB, 119.78 W
2026/05/25 19:50:32.884, 3, NVIDIA H200, 0 %, 0 %, 17178 MiB, 143771 MiB, 120.71 W
2026/05/25 19:51:02.884, 0, NVIDIA H200, 0 %, 0 %, 19574 MiB, 143771 MiB, 126.45 W
2026/05/25 19:51:02.885, 1, NVIDIA H200, 0 %, 0 %, 17178 MiB, 143771 MiB, 116.96 W
2026/05/25 19:51:02.885, 2, NVIDIA H200, 0 %, 0 %, 17178 MiB, 143771 MiB, 119.73 W
2026/05/25 19:51:02.885, 3, NVIDIA H200, 0 %, 0 %, 17178 MiB, 143771 MiB, 120.78 W
2026/05/25 19:51:32.885, 0, NVIDIA H200, 0 %, 0 %, 19574 MiB, 143771 MiB, 121.07 W
2026/05/25 19:51:32.885, 1, NVIDIA H200, 0 %, 0 %, 17178 MiB, 143771 MiB, 122.15 W
2026/05/25 19:51:32.885, 2, NVIDIA H200, 0 %, 0 %, 17178 MiB, 143771 MiB, 119.65 W
2026/05/25 19:51:32.886, 3, NVIDIA H200, 0 %, 0 %, 17178 MiB, 143771 MiB, 126.73 W
2026/05/25 19:52:02.886, 0, NVIDIA H200, 16 %, 3 %, 19574 MiB, 143771 MiB, 125.26 W
2026/05/25 19:52:02.886, 1, NVIDIA H200, 0 %, 0 %, 17178 MiB, 143771 MiB, 116.94 W
2026/05/25 19:52:02.886, 2, NVIDIA H200, 0 %, 0 %, 17178 MiB, 143771 MiB, 119.71 W
2026/05/25 19:52:02.886, 3, NVIDIA H200, 15 %, 3 %, 17178 MiB, 143771 MiB, 125.75 W
2026/05/25 19:52:32.886, 0, NVIDIA H200, 0 %, 0 %, 19574 MiB, 143771 MiB, 126.52 W
2026/05/25 19:52:32.886, 1, NVIDIA H200, 0 %, 0 %, 17178 MiB, 143771 MiB, 116.93 W
2026/05/25 19:52:32.886, 2, NVIDIA H200, 0 %, 0 %, 17178 MiB, 143771 MiB, 120.50 W
