timestamp, index, name, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/05/28 02:15:51.420, 1, NVIDIA H200, 100 %, 29 %, 27877 MiB, 143771 MiB, 703.21 W
2026/05/28 02:15:56.420, 0, NVIDIA H200, 0 %, 0 %, 27877 MiB, 143771 MiB, 128.95 W
2026/05/28 02:15:56.420, 1, NVIDIA H200, 0 %, 0 %, 27877 MiB, 143771 MiB, 120.85 W
2026/05/28 02:16:01.421, 0, NVIDIA H200, 0 %, 0 %, 27877 MiB, 143771 MiB, 313.58 W
2026/05/28 02:16:01.421, 1, NVIDIA H200, 0 %, 0 %, 27877 MiB, 143771 MiB, 121.04 W
2026/05/28 02:16:06.422, 0, NVIDIA H200, 100 %, 30 %, 27877 MiB, 143771 MiB, 284.25 W
2026/05/28 02:16:06.422, 1, NVIDIA H200, 0 %, 0 %, 27877 MiB, 143771 MiB, 121.50 W
2026/05/28 02:16:11.423, 0, NVIDIA H200, 0 %, 0 %, 27877 MiB, 143771 MiB, 127.78 W
2026/05/28 02:16:11.423, 1, NVIDIA H200, 3 %, 2 %, 27877 MiB, 143771 MiB, 599.76 W
2026/05/28 02:16:16.423, 0, NVIDIA H200, 0 %, 0 %, 27877 MiB, 143771 MiB, 128.24 W
2026/05/28 02:16:16.424, 1, NVIDIA H200, 23 %, 0 %, 27877 MiB, 143771 MiB, 121.33 W
2026/05/28 02:16:21.424, 0, NVIDIA H200, 0 %, 0 %, 27877 MiB, 143771 MiB, 463.43 W
2026/05/28 02:16:21.424, 1, NVIDIA H200, 0 %, 0 %, 27877 MiB, 143771 MiB, 121.06 W
2026/05/28 02:16:26.425, 0, NVIDIA H200, 22 %, 0 %, 27877 MiB, 143771 MiB, 128.21 W
2026/05/28 02:16:26.425, 1, NVIDIA H200, 0 %, 0 %, 27877 MiB, 143771 MiB, 121.50 W
2026/05/28 02:16:31.426, 0, NVIDIA H200, 0 %, 0 %, 27877 MiB, 143771 MiB, 127.86 W
2026/05/28 02:16:31.426, 1, NVIDIA H200, 0 %, 0 %, 27877 MiB, 143771 MiB, 543.92 W
2026/05/28 02:16:36.426, 0, NVIDIA H200, 0 %, 0 %, 27877 MiB, 143771 MiB, 129.36 W
2026/05/28 02:16:36.427, 1, NVIDIA H200, 19 %, 0 %, 27877 MiB, 143771 MiB, 121.37 W
2026/05/28 02:16:41.427, 0, NVIDIA H200, 58 %, 19 %, 27877 MiB, 143771 MiB, 586.35 W
2026/05/28 02:16:41.428, 1, NVIDIA H200, 0 %, 0 %, 27877 MiB, 143771 MiB, 120.97 W
2026/05/28 02:16:46.428, 0, NVIDIA H200, 4 %, 0 %, 27877 MiB, 143771 MiB, 128.08 W
2026/05/28 02:16:46.428, 1, NVIDIA H200, 0 %, 0 %, 27877 MiB, 143771 MiB, 121.41 W
2026/05/28 02:16:51.428, 0, NVIDIA H200, 0 %, 0 %, 27877 MiB, 143771 MiB, 127.95 W
2026/05/28 02:16:51.429, 1, NVIDIA H200, 0 %, 0 %, 27877 MiB, 143771 MiB, 472.99 W
2026/05/28 02:16:56.429, 0, NVIDIA H200, 0 %, 0 %, 27877 MiB, 143771 MiB, 128.50 W
2026/05/28 02:16:56.430, 1, NVIDIA H200, 21 %, 0 %, 27877 MiB, 143771 MiB, 121.36 W
2026/05/28 02:17:01.430, 0, NVIDIA H200, 100 %, 29 %, 27877 MiB, 143771 MiB, 697.43 W
2026/05/28 02:17:01.430, 1, NVIDIA H200, 0 %, 0 %, 27877 MiB, 143771 MiB, 121.01 W
2026/05/28 02:17:06.431, 0, NVIDIA H200, 0 %, 0 %, 27877 MiB, 143771 MiB, 127.80 W
2026/05/28 02:17:06.431, 1, NVIDIA H200, 0 %, 0 %, 27877 MiB, 143771 MiB, 121.40 W
2026/05/28 02:17:11.432, 0, NVIDIA H200, 0 %, 0 %, 27877 MiB, 143771 MiB, 127.99 W
2026/05/28 02:17:11.432, 1, NVIDIA H200, 0 %, 0 %, 27877 MiB, 143771 MiB, 398.76 W
2026/05/28 02:17:16.433, 0, NVIDIA H200, 0 %, 0 %, 27877 MiB, 143771 MiB, 128.67 W
2026/05/28 02:17:16.433, 1, NVIDIA H200, 65 %, 16 %, 27877 MiB, 143771 MiB, 206.69 W
2026/05/28 02:17:21.433, 0, NVIDIA H200, 100 %, 27 %, 27877 MiB, 143771 MiB, 699.69 W
2026/05/28 02:17:21.433, 1, NVIDIA H200, 0 %, 0 %, 27877 MiB, 143771 MiB, 121.00 W
